6/6/2011,190.99,27.15,East,MD,Office Supplies,Pens & Art Supplies,Consumer
6/19/2012,512.78,16.14,East,OH,Furniture,Office Furnishings,Small Business
7/21/2012,628.73,181.87,West,OR,Furniture,Office Furnishings,Small Business
7/21/2012,385.81,7.35,West,OR,Office Supplies,Storage & Organization,Small Business
8/28/2009,123.92,45.83,South,FL,Furniture,Office Furnishings,Consumer
12/16/2012,265.88,286.398,Central,MN,Office Supplies,Binders and Binder Accessories,Corporate
12/16/2012,1500.82,90.896,Central,MN,Technology,Office Machines,Corporate
12/16/2012,3093.864,3887.34,Central,MN,Technology,Telephones and Communication,Corporate
10/11/2011,7.15,2.55,South,FL,Furniture,Office Furnishings,Consumer
10/4/2010,2272.56,145.16,East,OH,Furniture,Tables,Corporate
10/6/2010,187.28,94.36,Central,KS,Office Supplies,Paper,Corporate
8/18/2011,59.62,56.304,West,CA,Office Supplies,Binders and Binder Accessories,Corporate
4/3/2012,153.01,218.5345,South,AR,Office Supplies,Binders and Binder Accessories,Corporate
3/1/2012,410.03,138.39,East,NY,Furniture,Office Furnishings,Small Business
3/13/2010,763.6485,277.783,Central,KS,Technology,Telephones and Communication,Home Office
8/31/2010,271.34,151.92,West,OR,Office Supplies,Paper,Small Business
7/12/2009,477.76,96.16,East,PA,Technology,Office Machines,Small Business
7/12/2009,112.18,198.96,East,PA,Office Supplies,Storage & Organization,Small Business
11/24/2012,192.21,61.36,South,FL,Furniture,Office Furnishings,Small Business
5/25/2011,12457.63,1063.46,Central,KS,Furniture,Chairs & Chairmats,Corporate
7/16/2012,3801.27,602.31,East,NY,Furniture,Tables,Home Office
4/27/2012,207.54,16.58,South,FL,Office Supplies,Pens & Art Supplies,Home Office
4/27/2012,17.33,24.21,South,FL,Office Supplies,Pens & Art Supplies,Home Office
5/7/2009,57.73,101.41,West,CA,Technology,Computer Peripherals,Small Business
7/26/2009,290.07,722.23,East,MA,Office Supplies,Storage & Organization,Small Business
7/26/2009,1619.51,70.39,East,NJ,Furniture,Chairs & Chairmats,Small Business
7/26/2009,196.81,114.2,East,MA,Office Supplies,Paper,Small Business
4/7/2011,260.13,133.98,West,NV,Office Supplies,Paper,Corporate
10/1/2009,2333.06,473.3905,South,MS,Office Supplies,Binders and Binder Accessories,Consumer
9/2/2012,56.26,28.11,West,CA,Office Supplies,Labels,Corporate
2/6/2010,242.36,131.48,Central,IL,Technology,Computer Peripherals,Corporate
2/6/2010,802.19,56.26,Central,IL,Office Supplies,Storage & Organization,Corporate
2/6/2010,63.52,8.47,Central,IL,Office Supplies,Storage & Organization,Corporate
9/19/2012,6995.56,286.58,West,CO,Office Supplies,Storage & Organization,Small Business
10/8/2012,8213.37,8.45,South,NC,Furniture,Chairs & Chairmats,Corporate
10/8/2012,109.01,1148.88,South,NC,Office Supplies,Rubber Bands,Corporate
10/8/2012,138.88,23.99,South,NC,Office Supplies,Storage & Organization,Corporate
8/28/2009,332.95,28.16,Central,MI,Furniture,Office Furnishings,Corporate
10/17/2011,371.94,106.53,Central,IL,Office Supplies,Paper,Corporate
8/4/2012,463.93,29.96,East,NJ,Office Supplies,Pens & Art Supplies,Home Office
9/23/2010,10791.38,234.79,Central,IN,Technology,Copiers and Fax,Corporate
2/10/2011,226.15,35.98,East,NY,Office Supplies,Pens & Art Supplies,Small Business
2/10/2011,539.82,620.829,West,WA,Office Supplies,Storage & Organization,Small Business
2/10/2011,1029.8855,64.78,West,WA,Technology,Telephones and Communication,Small Business
6/27/2012,267.58,137.747,South,MS,Office Supplies,Binders and Binder Accessories,Home Office
2/22/2011,92.77,17.91,South,FL,Furniture,Office Furnishings,Small Business
1/11/2009,4531.34,653.68,East,MA,Technology,Office Machines,Small Business
1/11/2009,574.5,30.53,East,MA,Furniture,Office Furnishings,Small Business
1/11/2009,262.94,449.04,East,MA,Office Supplies,Appliances,Small Business
1/11/2009,138.17,22.37,East,NJ,Furniture,Office Furnishings,Small Business
1/11/2009,216.87,103.78,East,NJ,Office Supplies,Paper,Small Business
3/2/2011,50.99,3.8,West,UT,Office Supplies,Pens & Art Supplies,Corporate
12/19/2010,185.83,58.16,West,AZ,Furniture,Office Furnishings,Small Business
4/29/2010,130.16,28.87,South,FL,Office Supplies,Paper,Home Office
6/22/2010,125.57,45.16,East,MD,Office Supplies,Envelopes,Consumer
8/20/2009,349.43,35.08,Central,IL,Office Supplies,Binders and Binder Accessories,Home Office
8/20/2009,58.33,965.48,Central,IL,Office Supplies,Storage & Organization,Home Office
8/20/2009,10377.22,44.919,Central,IL,Office Supplies,Storage & Organization,Home Office
11/6/2010,9046.33,50.44,Central,MO,Office Supplies,Appliances,Small Business
11/6/2010,367.96,21.46,Central,MO,Office Supplies,Appliances,Small Business
11/6/2010,159.05,1398.03,Central,MO,Office Supplies,Envelopes,Small Business
11/6/2010,116.14,16.11,Central,MO,Office Supplies,Labels,Small Business
9/20/2012,232.21,12.14,Central,MN,Office Supplies,Envelopes,Consumer
9/20/2012,88.3,14.03,Central,MN,Office Supplies,Pens & Art Supplies,Consumer
6/14/2010,140.66,32.48,Central,IL,Office Supplies,Paper,Corporate
6/14/2010,42.89,119.02,Central,IL,Office Supplies,"Scissors, Rulers and Trimmers",Corporate
6/14/2010,226.5,173.15,Central,IL,Technology,Computer Peripherals,Corporate
6/14/2010,438.93,11.34,Central,IL,Technology,Computer Peripherals,Corporate
3/30/2010,1794.03,196.21,East,NY,Furniture,Chairs & Chairmats,Small Business
2/27/2010,15251.5,5353.19,Central,IL,Technology,Office Machines,Home Office
1/7/2009,1961.7915,425.754,West,CA,Technology,Telephones and Communication,Small Business
10/18/2012,6168.07,1542,West,CA,Technology,Office Machines,Consumer
5/3/2011,1488.86,95.05,West,OR,Office Supplies,Paper,Home Office
1/19/2012,109.58,31.32,East,NY,Furniture,Office Furnishings,Small Business
2/2/2011,462.366,120.054,East,MA,Technology,Telephones and Communication,Small Business
2/2/2011,336.48,5.56,East,MA,Office Supplies,Pens & Art Supplies,Small Business
7/31/2009,367.53,536.94,East,ME,Furniture,Tables,Corporate
10/25/2011,1616.87,270.603,East,VT,Furniture,Chairs & Chairmats,Small Business
10/25/2011,1521.1345,189.55,West,CA,Technology,Telephones and Communication,Small Business
1/10/2009,164.78,128.47,East,PA,Technology,Computer Peripherals,Consumer
3/23/2009,103.39,29.17,Central,SD,Office Supplies,Pens & Art Supplies,Corporate
3/23/2009,435.39,48.97,Central,SD,Office Supplies,Storage & Organization,Corporate
11/3/2012,43.9,34.06,East,NY,Furniture,Office Furnishings,Small Business
11/3/2012,236.28,12.74,East,NY,Furniture,Office Furnishings,Small Business
3/28/2011,26.68,10.74,Central,IN,Furniture,Office Furnishings,Corporate
10/28/2011,2536.18,350.62,Central,TX,Office Supplies,Storage & Organization,Corporate
10/28/2011,38.56,10.2465,Central,TX,Office Supplies,Binders and Binder Accessories,Corporate
10/28/2011,764.32,34.59,Central,TX,Office Supplies,Pens & Art Supplies,Corporate
2/5/2012,1415.148,64.944,West,CO,Technology,Telephones and Communication,Small Business
4/29/2012,2251.9135,655.911,Central,OK,Technology,Telephones and Communication,Consumer
7/24/2009,3077.731,745.479,East,PA,Technology,Telephones and Communication,Corporate
9/1/2011,315.792,105.765,South,NC,Technology,Telephones and Communication,Small Business
2/7/2012,299.94,38.743,West,WA,Office Supplies,Binders and Binder Accessories,Small Business
8/21/2012,136.79,42.71,East,NY,Office Supplies,Labels,Small Business
9/9/2011,4097.1445,501.543,West,AZ,Technology,Telephones and Communication,Corporate
8/15/2009,34.42,73.18,Central,IL,Office Supplies,Labels,Corporate
8/15/2009,172.76,83.952,Central,IL,Office Supplies,Labels,Corporate
8/15/2009,853.162,9.47,Central,IL,Technology,Telephones and Communication,Corporate
11/2/2011,293.27,44.56,West,UT,Technology,Computer Peripherals,Corporate
9/3/2011,27,4.9,South,AR,Office Supplies,Paper,Corporate
10/17/2012,336.34,89.9,East,NY,Furniture,Office Furnishings,Home Office
8/24/2010,705.44,165.9,Central,OK,Furniture,Office Furnishings,Corporate
8/24/2010,1041.72,437.61,Central,OK,Office Supplies,Paper,Corporate
2/13/2012,136.49,36.23,Central,TX,Office Supplies,Pens & Art Supplies,Small Business
5/14/2011,35.65,5.9225,Central,IL,Office Supplies,Binders and Binder Accessories,Home Office
10/8/2012,207.55,16.23,Central,IA,Office Supplies,Envelopes,Home Office
2/11/2011,89.04,270.96,West,CA,Furniture,Office Furnishings,Home Office
2/11/2011,297.34,1087.36,West,CA,Office Supplies,Paper,Home Office
2/11/2011,1264.13,16.49,West,CA,Office Supplies,Storage & Organization,Home Office
9/29/2010,205.3,62.77,Central,TX,Technology,Computer Peripherals,Consumer
9/29/2010,125.7,89.56,Central,TX,Technology,Computer Peripherals,Consumer
2/7/2010,189.22,92.42,West,UT,Office Supplies,Paper,Consumer
10/7/2010,199.86,192.33,Central,IL,Office Supplies,Appliances,Home Office
10/7/2010,1888.02,257.11,Central,IL,Technology,Office Machines,Home Office
10/7/2010,322.69,1.91,Central,IL,Office Supplies,Envelopes,Home Office
7/1/2009,123.46,26.66,Central,IN,Office Supplies,Pens & Art Supplies,Small Business
7/1/2009,6041.01,5509.2,West,CO,Technology,Office Machines,Small Business
3/28/2012,840.552,7.55,West,CA,Furniture,Tables,Consumer
9/6/2012,75.77,56.62,East,NJ,Office Supplies,Appliances,Small Business
9/5/2009,132.79,100.24,West,ID,Office Supplies,Pens & Art Supplies,Corporate
9/5/2009,232.85,262.62,West,ID,Office Supplies,Storage & Organization,Corporate
5/14/2010,3610.85,2235.37,East,NY,Furniture,Office Furnishings,Corporate
6/30/2010,1050.16,265.09,West,OR,Office Supplies,Paper,Corporate
4/1/2010,8334.03,1886.66,East,OH,Technology,Office Machines,Consumer
6/30/2009,344.57,37.41,West,OR,Technology,Computer Peripherals,Small Business
12/24/2012,92.53,71.52,South,FL,Office Supplies,Pens & Art Supplies,Corporate
12/24/2012,988.6435,89.892,South,FL,Technology,Telephones and Communication,Corporate
5/2/2010,3016.85,967.67,South,GA,Office Supplies,Storage & Organization,Corporate
5/2/2010,48.5,23.88,South,GA,Office Supplies,Labels,Corporate
9/28/2012,142.59,3.23,West,CA,Office Supplies,Rubber Bands,Home Office
7/31/2010,1484.89,220.99,South,FL,Office Supplies,Envelopes,Consumer
4/7/2009,244.39,114.1,South,FL,Office Supplies,Labels,Home Office
4/7/2009,581.42,129.97,South,FL,Office Supplies,Storage & Organization,Home Office
5/9/2011,32.35,63.1925,Central,KS,Office Supplies,Binders and Binder Accessories,Small Business
5/9/2011,116.56,50.66,Central,KS,Office Supplies,Labels,Small Business
8/5/2009,447.36,40.92,Central,MI,Office Supplies,Pens & Art Supplies,Consumer
12/11/2010,588.54,30.72,Central,IN,Office Supplies,Pens & Art Supplies,Consumer
2/1/2012,2966.13,1456.31,East,MD,Furniture,Bookcases,Home Office
3/10/2009,175.35,174.18,South,FL,Office Supplies,Paper,Consumer
3/10/2009,590.6,117.73,South,FL,Office Supplies,Paper,Consumer
2/15/2009,47.12,23.2,South,FL,Office Supplies,Envelopes,Small Business
2/15/2009,62.89,10.8,South,FL,Office Supplies,Paper,Small Business
7/18/2010,555.68,336.3,South,MS,Furniture,Chairs & Chairmats,Home Office
8/30/2010,1516.13,493.03,East,OH,Office Supplies,Appliances,Consumer
8/30/2010,612.49,61.41,East,OH,Technology,Computer Peripherals,Consumer
8/30/2010,1092.42,168.04,East,OH,Furniture,Tables,Consumer
12/11/2012,1234.36,84.77,West,CO,Office Supplies,Envelopes,Small Business
8/24/2010,561.92,57.82,East,OH,Technology,Computer Peripherals,Small Business
8/24/2010,365.64,22.77,East,OH,Office Supplies,Paper,Small Business
7/13/2009,4815.862,1316.79,West,OR,Technology,Telephones and Communication,Consumer
4/26/2009,3344.11,588.54,Central,MO,Furniture,Chairs & Chairmats,Consumer
7/19/2012,488.65,19.83,East,NJ,Office Supplies,Paper,Small Business
8/31/2011,302.09,67.091,South,VA,Office Supplies,Binders and Binder Accessories,Consumer
12/16/2010,849.337,258.852,West,CA,Technology,Telephones and Communication,Home Office
3/3/2010,191.55,7.17,Central,MN,Furniture,Office Furnishings,Small Business
3/3/2010,938.86,22.21,Central,MN,Office Supplies,Paper,Small Business
10/23/2009,22.06,22.2755,Central,IL,Office Supplies,Binders and Binder Accessories,Corporate
10/23/2009,12616.2,2808.219,Central,IL,Technology,Copiers and Fax,Corporate
5/5/2010,1396.75,75.7,East,NY,Office Supplies,Envelopes,Corporate
11/18/2010,2701.69,926.33,Central,TX,Furniture,Bookcases,Small Business
11/19/2012,259.43,52.5205,West,AZ,Office Supplies,Binders and Binder Accessories,Consumer
9/3/2011,24.77,17.066,South,SC,Office Supplies,Binders and Binder Accessories,Home Office
9/3/2011,3832.37,1322.07,South,SC,Furniture,Office Furnishings,Home Office
1/20/2010,864.16,175.47,South,AL,Furniture,Office Furnishings,Corporate
1/10/2012,12741.81,95.06,East,NJ,Office Supplies,Storage & Organization,Consumer
7/6/2011,29186.49,11562.08,South,LA,Technology,Office Machines,Corporate
11/23/2009,572.4,39.5,East,NJ,Office Supplies,Storage & Organization,Home Office
1/14/2009,217.68,1425.11,East,PA,Office Supplies,Appliances,Small Business
1/14/2009,7202.94,168.75,East,PA,Technology,Office Machines,Small Business
1/14/2009,245.82,7.39,East,PA,Office Supplies,Paper,Small Business
4/28/2011,55.49,37.32,East,NJ,Furniture,Office Furnishings,Consumer
11/1/2010,503.17,10.21,Central,MN,Office Supplies,"Scissors, Rulers and Trimmers",Corporate
12/9/2012,6095.14,79.317,South,GA,Technology,Office Machines,Small Business
12/9/2012,3776.28,3449.75,South,GA,Technology,Office Machines,Small Business
12/9/2012,1487.8995,579.79,South,GA,Technology,Telephones and Communication,Small Business
7/27/2011,1885.41,524.74,East,NJ,Office Supplies,Storage & Organization,Small Business
3/13/2011,159.71,114.4135,East,NY,Office Supplies,Binders and Binder Accessories,Corporate
1/18/2010,117.062,63.701,Central,KS,Technology,Telephones and Communication,Small Business
6/4/2012,623.35,235.51,South,AL,Office Supplies,Paper,Home Office
5/28/2012,250.6,107.06,South,GA,Office Supplies,Paper,Small Business
1/25/2010,15468.216,4209.58,East,PA,Furniture,Tables,Corporate
2/28/2010,453.99,14.61,Central,MN,Office Supplies,Pens & Art Supplies,Corporate
11/9/2009,30.47,10.7,Central,TX,Office Supplies,Paper,Corporate
5/7/2011,284.58,271.5,Central,MN,Furniture,Office Furnishings,Home Office
5/7/2011,1010.26,33.81,Central,MN,Office Supplies,Paper,Home Office
11/5/2010,1158.45,267.16,Central,IA,Office Supplies,Appliances,Corporate
11/5/2010,2568.71,590.77,Central,IA,Office Supplies,Envelopes,Corporate
7/10/2012,990.5,323.73,Central,MN,Technology,Computer Peripherals,Consumer
10/12/2010,11.76,434.81,South,NC,Office Supplies,Labels,Home Office
10/12/2010,100.13,19.77,South,NC,Office Supplies,Paper,Home Office
10/12/2010,1192.93,2.83,South,NC,Office Supplies,Storage & Organization,Home Office
9/5/2012,53.93,10.948,Central,MI,Office Supplies,Binders and Binder Accessories,Corporate
9/29/2011,651.9,74.51,Central,MN,Furniture,Office Furnishings,Small Business
9/16/2009,284.38,62.43,Central,IN,Office Supplies,Paper,Home Office
2/7/2011,187.37,85.008,East,NY,Office Supplies,Binders and Binder Accessories,Corporate
7/24/2009,84.61,15.0995,East,NY,Office Supplies,Binders and Binder Accessories,Home Office
11/4/2009,906.015,248.67,East,PA,Technology,Telephones and Communication,Corporate
11/22/2011,107.63,29.8885,South,GA,Office Supplies,Binders and Binder Accessories,Home Office
8/9/2010,24.36,10.04,East,NY,Furniture,Office Furnishings,Consumer
10/23/2009,2230.97,273.27,Central,TX,Furniture,Chairs & Chairmats,Corporate
10/23/2009,200.77,60.61,Central,TX,Furniture,Office Furnishings,Corporate
1/12/2010,1057.06,403.74,West,OR,Office Supplies,Appliances,Home Office
11/24/2012,4475,64.53,West,NM,Furniture,Chairs & Chairmats,Home Office
11/24/2012,168.2,1523.77,West,NM,Office Supplies,Paper,Home Office
2/4/2011,165.51,269.905,Central,IN,Office Supplies,Binders and Binder Accessories,Consumer
9/28/2010,609.97,62.93,West,NM,Technology,Computer Peripherals,Small Business
8/2/2010,140.77,120.02,West,CA,Furniture,Office Furnishings,Corporate
8/2/2010,848.19,100.77,West,CA,Office Supplies,Storage & Organization,Corporate
8/2/2010,562.15,148.34,West,CA,Office Supplies,Appliances,Corporate
12/10/2012,154.45,2.31,Central,IA,Office Supplies,"Scissors, Rulers and Trimmers",Corporate
6/8/2012,126.79,16.38,Central,WI,Office Supplies,Appliances,Corporate
6/8/2012,1770.2015,165.946,Central,WI,Technology,Telephones and Communication,Corporate
4/18/2012,486.63,146.37,South,MS,Office Supplies,Storage & Organization,Home Office
4/15/2009,443.73,200.859,East,NY,Office Supplies,Binders and Binder Accessories,Home Office
12/2/2010,1196.86,12.51,Central,WI,Technology,Computer Peripherals,Home Office
7/19/2010,125.21,287.991,South,KY,Office Supplies,Rubber Bands,Home Office
7/19/2010,924.1115,37.99,South,KY,Technology,Telephones and Communication,Home Office
4/2/2012,565.01,10.33,South,FL,Office Supplies,Storage & Organization,Small Business
7/24/2010,151.86,54.671,West,UT,Office Supplies,Binders and Binder Accessories,Corporate
7/24/2010,3583.87,113.08,West,UT,Furniture,Chairs & Chairmats,Corporate
7/24/2010,4951.36,1759.72,West,UT,Furniture,Office Furnishings,Corporate
6/9/2010,148.17,7.06,Central,IL,Office Supplies,Rubber Bands,Home Office
10/7/2011,81.1,2.07,East,PA,Office Supplies,Pens & Art Supplies,Home Office
8/14/2010,71.57,30.6935,Central,TX,Furniture,Bookcases,Consumer
8/14/2010,2062.75,559.59,Central,TX,Furniture,Tables,Consumer
4/22/2012,36.31,44.21,Central,NE,Technology,Computer Peripherals,Small Business
4/22/2012,388.15,74.45,Central,NE,Furniture,Office Furnishings,Small Business
10/18/2011,12805.25,5065.507,Central,TX,Office Supplies,Binders and Binder Accessories,Corporate
10/18/2011,1435.32,485.95,Central,TX,Technology,Computer Peripherals,Corporate
6/5/2010,893.29,256.16,West,ID,Office Supplies,Envelopes,Small Business
10/8/2009,68.73,17.17,South,GA,Office Supplies,Pens & Art Supplies,Corporate
7/17/2010,225.06,7.3015,South,AR,Office Supplies,Binders and Binder Accessories,Home Office
7/17/2010,1041.78,283.79,South,AR,Office Supplies,Envelopes,Home Office
1/18/2010,264.78,53.0485,West,NM,Office Supplies,Binders and Binder Accessories,Home Office
1/18/2010,10380.34,9643.07,West,CO,Technology,Office Machines,Home Office
1/18/2010,854.9,76.87,West,CO,Office Supplies,Pens & Art Supplies,Home Office
